account_id,txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,last_active_ts,avg_monthly_count,avg_monthly_volume,dormancy_days
ACC_03632,4,77274.72,14,663472.73,47,3349282.6199999996,14,2026-06-28T01:40:21,7.83,558213.77,1
ACC_03633,0,0.0,4,128329.44,30,2498249.88,4,2026-06-21T12:27:55,5.0,416374.98,7
ACC_03634,3,18949.79,13,1543927.15,52,3985941.69,13,2026-06-27T23:22:32,8.67,664323.62,1
ACC_03635,3,13228.03,9,107619.54000000001,29,1507963.01,9,2026-06-19T00:33:03,4.83,251327.17,0
ACC_03636,0,0.0,11,1209307.72,29,4985651.6,11,2026-05-28T13:52:21,4.83,830941.93,9
ACC_03637,3,33824.37,9,917650.8,44,3967636.38,9,2026-06-28T09:34:35,7.33,661272.73,0
ACC_03638,3,41156.11,8,100133.43,54,3493520.7600000002,8,2026-06-27T05:32:52,9.0,582253.46,1
ACC_03639,3,14616.669999999998,10,386737.01,38,1627694.27,10,2026-06-24T12:46:08,6.33,271282.38,4
ACC_03640,4,111374.01999999999,9,165139.46999999997,40,3939550.61,9,2026-06-03T16:16:05,6.67,656591.77,1
ACC_03641,4,29554.7,16,774230.6900000001,55,3715492.3000000003,16,2026-06-29T00:17:36,9.17,619248.72,0
ACC_03642,2,1295989.54,8,3553530.16,43,5601702.27,8,2026-06-26T13:16:53,7.17,933617.04,2
ACC_03643,1,698.5,10,1390559.72,36,2185583.23,10,2026-06-24T09:39:49,6.0,364263.87,4
ACC_03644,2,6734.38,12,253379.09999999998,49,6434855.42,12,2026-06-17T04:49:49,8.17,1072475.9,5
ACC_03645,4,44365.84,14,274918.32,48,2093311.6199999999,14,2026-06-28T01:57:00,8.0,348885.27,1
ACC_03646,2,1324955.0499999998,13,1590753.42,39,2906398.1799999997,13,2026-06-26T08:00:32.189363,6.5,484399.7,2
ACC_03647,2,559195.99,13,768864.9500000001,35,1435246.6400000001,13,2026-05-29T08:06:39,5.83,239207.77,3
ACC_03648,4,20945.030000000002,15,823012.21,49,1844500.26,15,2026-06-28T04:20:57.603126,8.17,307416.71,0
ACC_03649,3,35041.6,15,1061679.26,49,3265633.79,15,2026-06-29T00:35:33,8.17,544272.3,0
ACC_03650,4,320892.23,12,1098535.77,41,2367965.56,12,2026-06-19T02:15:03,6.83,394660.93,3
ACC_03651,3,125629.51,10,181283.02,33,1277071.8699999999,10,2026-06-24T04:52:03,5.5,212845.31,4
ACC_03652,4,122013.12,19,582878.42,49,1373163.67,19,2026-06-29T01:47:27,8.17,228860.61,0
ACC_03653,11,203701.25,18,412563.39,41,2761077.67,18,2026-06-28T10:19:55,6.83,460179.61,0
ACC_03654,4,96309.88,17,669948.48,46,3777666.0199999996,17,2026-06-18T09:46:00,7.67,629611.0,1
ACC_03655,1,422654.09,10,1752862.2400000002,36,2888687.13,10,2026-06-28T12:22:21,6.0,481447.86,0
ACC_03656,3,136252.66999999998,13,542326.8300000001,40,2771199.46,13,2026-06-22T08:27:32,6.67,461866.58,1
ACC_03657,55,6527447.24,55,6527447.24,55,6527447.24,55,2026-06-29T02:17:10,9.17,1087907.87,0
ACC_03658,5,91037.71,14,558374.98,28,3281612.4499999997,14,2026-06-10T02:22:59,4.67,546935.41,2
ACC_03659,5,1034921.96,14,1304638.68,54,2871449.16,14,2026-06-18T16:55:56,9.0,478574.86,0
ACC_03660,4,147443.88,8,205641.8,37,1209013.51,8,2026-06-13T12:34:42,6.17,201502.25,2
ACC_03661,2,120233.73999999999,11,396353.24,29,1490514.8900000001,11,2026-05-19T12:14:34,4.83,248419.15,3
ACC_03662,2,34589.07,7,517376.83999999997,39,2429161.98,7,2026-06-28T02:48:26,6.5,404860.33,0
ACC_03663,4,126939.67,20,382958.48,41,1529982.18,20,2026-06-12T08:24:03,6.83,254997.03,0
ACC_03664,6,964423.29,17,1390408.74,40,3170752.25,17,2026-06-28T06:48:35,6.67,528458.71,0
ACC_03665,39,1723737.33,39,1723737.33,39,1723737.33,38,2026-06-29T00:14:34,6.5,287289.56,0
ACC_03666,11,878577.77,36,2273294.8000000003,36,2273294.8000000003,36,2026-06-28T03:02:12,6.0,378882.47,0
ACC_03667,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1516
ACC_03668,6,204836.09000000003,13,710007.64,50,2143983.71,13,2026-06-28T12:04:22,8.33,357330.62,0
ACC_03669,4,63993.21,20,687828.88,42,3232132.57,20,2026-06-28T17:57:18,7.0,538688.76,0
ACC_03670,2,3585.3999999999996,15,663539.91,37,1293469.69,15,2026-06-23T17:30:29,6.17,215578.28,3
ACC_03671,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,939
ACC_03672,3,35647.38,11,1072505.88,30,1805093.3399999999,11,2026-06-07T15:00:53,5.0,300848.89,0
ACC_03673,8,489588.98,18,817803.15,38,1705381.35,18,2026-06-28T20:42:12,6.33,284230.23,0
ACC_03674,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,550
ACC_03675,2,36561.34,8,243801.54,38,810264.62,8,2026-06-26T10:53:23,6.33,135044.1,2
ACC_03676,4,29770.28,14,237638.68000000002,46,2019748.15,14,2026-06-23T21:04:06,7.67,336624.69,1
ACC_03677,0,0.0,1,5478.21,2,13965.41,1,2026-05-12T04:44:41.143708,0.33,2327.57,29
ACC_03678,9,577052.04,30,931778.39,43,2194848.62,30,2026-06-28T12:50:56,7.17,365808.1,0
ACC_03679,2,164316.17,14,592198.55,46,3671802.35,14,2026-06-14T20:22:59,7.67,611967.06,3
ACC_03680,2,128768.28,15,1065641.64,46,2125406.7199999997,15,2026-06-15T02:16:38,7.67,354234.45,0
ACC_03681,1,3702.37,12,239614.37,34,1360423.17,12,2026-06-25T13:57:44,5.67,226737.19,2
ACC_03682,6,259001.03,17,833121.9299999999,37,2320444.5,17,2026-06-17T20:27:21,6.17,386740.75,0
ACC_03683,2,105411.58,15,1770631.1700000002,39,2277815.73,15,2026-06-19T23:31:57,6.5,379635.96,4
ACC_03684,5,370982.26,11,439200.31000000006,44,2452088.6,11,2026-06-28T12:47:45,7.33,408681.43,0
ACC_03685,5,151687.31,13,612278.4400000001,37,1250963.26,13,2026-06-28T22:03:08,6.17,208493.88,0
ACC_03686,2,9227.83,7,1816548.11,39,2844194.72,7,2026-06-22T07:51:39,6.5,474032.45,1
ACC_03687,3,112026.94,9,586947.26,40,3085920.31,9,2026-06-28T04:43:54,6.67,514320.05,0
ACC_03688,3,85458.61,11,900768.3200000001,34,2294027.04,11,2026-06-28T08:33:25,5.67,382337.84,0
ACC_03689,0,0.0,4,48645.6,30,1402281.52,4,2026-06-13T18:29:54,5.0,233713.59,10
ACC_03690,2,38348.06,8,138077.7,42,3167811.99,8,2026-06-02T20:05:04,7.0,527968.66,4
ACC_03691,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,319
ACC_03692,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,966
ACC_03693,3,81400.76000000001,20,1808418.8200000003,56,3907547.37,20,2026-06-28T04:41:34,9.33,651257.9,0
ACC_03694,4,139804.31,11,427023.22000000003,44,1256781.58,11,2026-06-27T20:42:07,7.33,209463.6,1
ACC_03695,1,36265.75,16,650200.25,36,1273944.6,16,2026-05-29T04:13:45,6.0,212324.1,0
ACC_03696,0,0.0,10,201824.02000000002,38,1539877.16,10,2026-06-19T09:55:04,6.33,256646.19,9
ACC_03697,1,2861.65,10,116189.31,29,2618979.3,10,2026-05-20T06:40:44,4.83,436496.55,3
ACC_03698,4,53367.91,15,455203.61000000004,33,1453874.32,15,2026-06-09T00:29:50,5.5,242312.39,1
ACC_03699,6,514921.08999999997,15,2079778.02,39,4205888.8,15,2026-06-21T00:29:47,6.5,700981.47,1
ACC_03700,2,35157.43,10,1742344.2400000002,40,2524430.59,10,2026-06-24T19:25:37,6.67,420738.43,4
ACC_03701,6,1115037.05,13,1350170.45,46,5868582.83,13,2026-06-08T20:35:51,7.67,978097.14,2
ACC_03702,2,71835.25,14,904737.69,32,1596739.25,14,2026-06-26T18:49:28,5.33,266123.21,2
ACC_03703,4,257360.78,16,1516652.1400000001,43,2401310.64,16,2026-06-29T00:53:07,7.17,400218.44,0
ACC_03704,2,307010.54,11,439741.63,34,944504.9199999999,11,2026-06-17T22:26:51,5.67,157417.49,0
ACC_03705,2,70481.86,16,567829.03,42,1793441.96,16,2026-06-16T00:14:41,7.0,298906.99,2
ACC_03706,1,2589.71,9,410334.43,47,2715164.77,9,2026-06-22T16:03:24,7.83,452527.46,6
ACC_03707,1,2939.9,7,156146.57,39,2975786.29,7,2026-06-26T16:33:41,6.5,495964.38,2
ACC_03708,5,108346.01999999999,8,222610.08,31,1317464.6099999999,8,2026-06-09T05:12:46,5.17,219577.43,3
ACC_03709,2,16817.37,7,242254.53,28,1074707.66,7,2026-05-31T10:07:27,4.67,179117.94,1
ACC_03710,2,107857.24,15,1594241.29,51,2738623.16,15,2026-06-27T07:51:22,8.5,456437.19,1
ACC_03711,4,342396.12,12,836495.76,43,1773856.17,12,2026-06-28T14:11:47,7.17,295642.7,0
ACC_03712,3,12233.51,15,632888.61,36,1579339.58,15,2026-06-06T13:40:32,6.0,263223.26,3
ACC_03713,2,10738.060000000001,9,78973.5,42,994764.81,9,2026-06-27T22:02:11,7.0,165794.14,1
ACC_03714,2,348378.02,9,404184.47000000003,36,1917403.31,9,2026-06-25T18:12:02,6.0,319567.22,3
ACC_03715,4,101992.73999999999,13,1183118.49,54,3733974.6999999997,13,2026-06-29T01:11:29,9.0,622329.12,0
ACC_03716,6,530334.1,13,867089.88,50,4337805.68,13,2026-06-28T11:43:14,8.33,722967.61,0
ACC_03717,1,79540.06,9,306508.95999999996,37,1045307.06,9,2026-06-24T14:13:39,6.17,174217.84,1
ACC_03718,3,40762.299999999996,8,90409.85,47,1575395.09,8,2026-06-13T08:19:27,7.83,262565.85,1
ACC_03719,2,28636.29,14,890434.02,51,2908700.2600000002,14,2026-06-27T21:43:09,8.5,484783.38,1
ACC_03720,3,277811.53,15,1203062.52,49,1826696.52,15,2026-06-27T12:23:22,8.17,304449.42,1
ACC_03721,1,3710.91,9,445891.85,28,1864358.0899999999,9,2026-05-31T17:15:50,4.67,310726.35,2
ACC_03722,2,97604.77,12,356298.91000000003,41,708160.54,12,2026-06-27T22:01:08,6.83,118026.76,1
ACC_03723,4,627545.43,16,1219073.96,48,2260013.8,15,2026-06-27T16:24:30,8.0,376668.97,1
ACC_03724,6,427636.02,19,623092.0700000001,54,2715004.08,19,2026-06-29T02:02:29,9.0,452500.68,0
ACC_03725,7,220246.94,20,1018663.28,46,1755948.82,20,2026-06-27T10:50:51,7.67,292658.14,1
ACC_03726,6,98681.33,16,221007.95,62,1711368.83,16,2026-06-28T03:18:42,10.33,285228.14,0
ACC_03727,2,52198.07,18,306499.85,43,1358042.42,18,2026-06-25T18:13:19,7.17,226340.4,3
ACC_03728,1,1174621.51,1,1174621.51,1,1174621.51,1,2026-06-27T19:54:04.402589,0.17,195770.25,1
ACC_03729,4,180700.57,11,908307.3400000001,44,5758707.74,11,2026-06-17T12:35:54,7.33,959784.62,2
ACC_03730,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1648
ACC_03731,4,78654.18000000001,10,2255349.19,57,4401764.43,10,2026-06-29T00:43:25,9.5,733627.4,0
ACC_03732,5,84519.23,18,1121226.23,41,2802160.71,18,2026-06-04T17:21:33,6.83,467026.78,0
ACC_03733,2,135426.41,9,553827.05,50,2310468.44,9,2026-06-25T15:25:03,8.33,385078.07,3
ACC_03734,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1658
ACC_03735,4,52136.62,13,1875692.9199999997,42,3291095.48,13,2026-06-28T14:42:17,7.0,548515.91,0
ACC_03736,1,875.67,10,2076718.02,37,2579466.9,10,2026-06-15T02:11:57,6.17,429911.15,5
ACC_03737,4,224043.78,13,337408.32,47,1298466.8699999999,13,2026-06-27T22:50:27,7.83,216411.14,0
ACC_03738,6,259272.81,13,836318.51,40,1951116.43,13,2026-06-28T21:08:58,6.67,325186.07,0
ACC_03739,1,100000.0,8,532777.48,40,1508423.26,8,2026-06-28T14:01:15,6.67,251403.88,0
ACC_03740,4,53641.28,12,255572.26,43,5022746.55,12,2026-06-20T22:50:53,7.17,837124.42,0
ACC_03741,2,314418.68,11,634261.39,47,2549700.5,11,2026-06-28T19:52:01,7.83,424950.08,0
ACC_03742,0,0.0,7,1462728.2099999997,38,3287841.87,7,2026-06-05T09:51:24,6.33,547973.64,7
ACC_03743,4,146306.50999999998,12,1050784.5,36,4456311.08,12,2026-06-28T16:39:34,6.0,742718.51,0
ACC_03744,3,321955.54000000004,22,690406.72,47,2470153.63,22,2026-06-27T11:38:53,7.83,411692.27,1
ACC_03745,2,74449.75,11,964949.3,32,2691360.36,11,2026-05-30T14:48:31,5.33,448560.06,0
ACC_03746,2,36716.13,9,492882.37,41,1756207.19,9,2026-06-28T20:54:48,6.83,292701.2,0
ACC_03747,2,1302.45,15,890313.54,48,2659760.8,15,2026-06-20T03:38:56,8.0,443293.47,0
ACC_03748,4,1856992.83,15,2342055.47,42,4674092.93,15,2026-06-27T14:12:32.567288,7.0,779015.49,1
ACC_03749,4,1034847.86,13,1206959.56,32,2101818.58,13,2026-06-22T19:30:49,5.33,350303.1,1
ACC_03750,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,4
ACC_03751,4,40708.22,16,407922.86,59,2795271.99,16,2026-06-25T07:44:14,9.83,465878.66,0
ACC_03752,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,740
ACC_03753,3,103917.85,16,1242112.68,52,2206118.25,16,2026-06-23T16:10:28,8.67,367686.38,5
ACC_03754,4,94304.53,14,1313517.28,41,5038723.25,14,2026-06-18T08:57:51,6.83,839787.21,0
ACC_03755,2,59651.869999999995,12,599301.8,46,2218270.91,12,2026-06-28T01:21:06,7.67,369711.82,1
ACC_03756,2,7705.84,11,942191.36,39,1790613.17,11,2026-06-28T05:23:35,6.5,298435.53,0
ACC_03757,1,698.49,7,164811.93,30,937079.12,7,2026-06-16T00:17:43,5.0,156179.85,0
ACC_03758,1,18802.81,14,485942.51999999996,43,1444103.96,14,2026-06-27T08:47:00,7.17,240683.99,1
ACC_03759,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,621
ACC_03760,0,0.0,9,181607.6,27,1625446.18,9,2026-05-27T21:32:15,4.5,270907.7,11
ACC_03761,2,9647.85,14,606776.49,41,1631194.35,14,2026-06-28T19:12:20,6.83,271865.73,0
ACC_03762,13,736209.14,29,1900683.83,50,3133967.0100000002,29,2026-06-29T00:53:07,8.33,522327.84,0
ACC_03763,3,384289.88,7,527861.63,41,1891220.3699999999,7,2026-06-28T05:06:27,6.83,315203.39,0
ACC_03764,4,2014116.55,15,2524236.42,49,5369389.949999999,15,2026-06-28T05:56:05,8.17,894898.32,0
ACC_03765,1,46748.33,12,609853.87,34,1826450.16,12,2026-06-06T18:17:02,5.67,304408.36,0
ACC_03766,4,76345.73,11,327067.62,37,1922949.23,11,2026-06-28T07:54:58,6.17,320491.54,0
ACC_03767,4,44063.32,15,672404.82,36,1229537.82,15,2026-06-27T17:17:37,6.0,204922.97,1
ACC_03768,1,15754.83,8,130759.0,34,2536106.62,8,2026-06-23T21:04:58,5.67,422684.44,5
ACC_03769,0,0.0,5,123889.16,33,4745956.15,5,2026-06-22T01:06:03,5.5,790992.69,7
ACC_03770,5,106063.59,15,765600.77,39,1690316.18,15,2026-06-26T13:12:41,6.5,281719.36,2
ACC_03771,1,1207.15,8,324060.07999999996,19,918372.65,8,2026-05-02T15:37:54,3.17,153062.11,4
ACC_03772,2,72225.93,15,730414.56,51,2143307.0,15,2026-06-26T22:13:07,8.5,357217.83,2
ACC_03773,3,84773.45999999999,17,632365.78,49,1916647.3,17,2026-06-26T19:10:21,8.17,319441.22,2
ACC_03774,2,32366.4,9,121147.44,33,1440440.85,9,2026-05-30T05:58:01,5.5,240073.48,0
ACC_03775,2,146943.49,9,779116.87,58,2126392.78,9,2026-06-24T20:31:03,9.67,354398.8,4
ACC_03776,4,121031.5,16,836396.03,56,1801470.87,16,2026-06-27T15:30:56,9.33,300245.14,1
ACC_03777,5,385022.91,16,1010989.1,53,4739626.46,16,2026-06-27T15:11:00,8.83,789937.74,1
ACC_03778,2,1479.61,8,571725.4,38,1750505.63,8,2026-06-24T04:24:57,6.33,291750.94,4
ACC_03779,1,943649.72,12,1504515.66,39,3164804.25,12,2026-06-25T18:08:50,6.5,527467.38,3
ACC_03780,4,70351.0,14,132401.13,56,3356183.28,14,2026-06-27T19:00:37,9.33,559363.88,1
ACC_03781,2,44513.17,13,371247.61,51,2922667.73,13,2026-06-28T00:56:41,8.5,487111.29,1
ACC_03782,1,10338.81,13,381534.69,45,3329130.91,13,2026-06-23T08:51:33,7.5,554855.15,5
ACC_03783,6,327822.27999999997,11,444233.56,41,1057896.1,11,2026-06-11T20:27:48,6.83,176316.02,0
ACC_03784,2,8162.2300000000005,8,476498.28,43,1663332.45,8,2026-06-25T19:03:00,7.17,277222.08,3
ACC_03785,4,32681.32,12,478490.92,39,1539882.4000000001,12,2026-06-28T11:40:14,6.5,256647.07,0
ACC_03786,0,0.0,2,1077466.54,2,1077466.54,2,2026-06-08T05:38:48.604738,0.33,179577.76,20
ACC_03787,0,0.0,8,534923.88,42,1665429.28,8,2026-06-20T20:23:42,7.0,277571.55,8
ACC_03788,5,2078626.75,7,2087877.6600000001,38,4061919.62,7,2026-06-28T22:09:46,6.33,676986.6,0
ACC_03789,5,71510.97,14,255985.65999999997,40,1016986.56,14,2026-06-14T22:28:34,6.67,169497.76,0
ACC_03790,12,730200.4299999999,12,730200.4299999999,12,730200.4299999999,12,2026-06-20T00:36:41,2.0,121700.07,0
ACC_03791,6,230895.05999999997,18,409299.7,42,2108613.16,18,2026-06-09T22:58:33,7.0,351435.53,0
ACC_03792,2,51777.96,12,485786.93,28,990922.97,12,2026-06-07T06:23:46,4.67,165153.83,2
ACC_03793,1,24037.6,11,369123.86000000004,53,1903585.3800000001,11,2026-06-25T20:41:10,8.83,317264.23,3
ACC_03794,2,275919.87,14,2073747.11,44,3749892.57,14,2026-06-28T08:38:36,7.33,624982.1,0
ACC_03795,1,24828.64,13,354459.85000000003,40,2323104.7199999997,13,2026-06-28T00:17:05,6.67,387184.12,1
ACC_03796,2,18579.64,8,225153.41,30,1048487.25,8,2026-06-12T23:18:13,5.0,174747.88,3
ACC_03797,2,37634.04,10,101302.37,34,764262.71,10,2026-05-27T20:02:03,5.67,127377.12,2
ACC_03798,3,184344.85,15,3334341.3699999996,46,4018478.3899999997,15,2026-06-21T01:16:49,7.67,669746.4,2
ACC_03799,4,79977.92,12,382633.33999999997,49,1216867.01,12,2026-06-29T00:41:33,8.17,202811.17,0
ACC_03800,1,57444.98,6,115595.74,34,1060281.43,6,2026-06-20T19:26:21,5.67,176713.57,5
ACC_03801,1,4656.46,14,1003872.46,46,3068550.17,14,2026-06-25T09:38:06,7.67,511425.03,3
ACC_03802,3,18461.98,13,650180.69,44,1529534.81,13,2026-06-28T03:52:20,7.33,254922.47,0
ACC_03803,5,66476.03,13,701505.34,34,1348801.79,13,2026-06-22T04:55:19,5.67,224800.3,0
ACC_03804,3,121351.55,10,387353.74,43,2656133.22,10,2026-06-27T10:55:11,7.17,442688.87,1
ACC_03805,9,157068.56,16,402144.62,41,1083489.54,16,2026-06-28T21:47:50,6.83,180581.59,0
ACC_03806,2,2661.38,16,386392.77999999997,40,4462822.7,16,2026-06-26T08:23:31,6.67,743803.78,2
ACC_03807,1,85132.4,11,780923.07,38,2296325.13,11,2026-06-24T04:09:52,6.33,382720.86,4
ACC_03808,10,462813.52,17,885712.7100000001,48,2553589.6,17,2026-06-28T22:36:37,8.0,425598.27,0
ACC_03809,2,15287.119999999999,6,44077.270000000004,45,1437950.83,6,2026-06-27T01:54:14,7.5,239658.47,2
ACC_03810,1,100000.0,8,416385.76,37,1761232.78,8,2026-06-27T19:55:48,6.17,293538.8,1
ACC_03811,3,292471.87,12,782946.96,42,1912412.12,12,2026-06-13T16:08:54,7.0,318735.35,2
ACC_03812,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,572
ACC_03813,5,825362.5800000001,15,1229390.77,48,2494725.36,15,2026-06-29T00:09:35,8.0,415787.56,0
ACC_03814,4,159039.62,23,613586.63,68,3940043.33,23,2026-06-28T22:33:33,11.33,656673.89,0
ACC_03815,1,747.79,5,9307.230000000001,32,692110.84,5,2026-06-12T02:03:52,5.33,115351.81,0
ACC_03816,3,1051672.15,12,1379199.78,38,2751176.75,12,2026-06-04T20:28:50,6.33,458529.46,2
ACC_03817,2,8606.66,8,382795.9,44,2967102.66,8,2026-06-25T21:09:16,7.33,494517.11,3
ACC_03818,2,7352.08,13,901047.72,35,3591953.13,13,2026-06-26T13:08:24,5.83,598658.86,2
ACC_03819,1,8836.04,12,812217.39,42,3682170.01,12,2026-06-27T15:09:20,7.0,613695.0,1
ACC_03820,5,69299.65000000001,11,232914.91999999998,30,1677446.02,11,2026-06-01T23:48:01,5.0,279574.34,0
ACC_03821,3,105846.68,14,796369.75,40,2027487.68,14,2026-06-06T01:00:44,6.67,337914.61,3
ACC_03822,4,311969.88,8,837241.92,40,2562451.15,8,2026-06-28T04:55:44,6.67,427075.19,0
ACC_03823,20,725891.72,43,1934194.98,43,1934194.98,43,2026-06-29T01:54:39,7.17,322365.83,0
ACC_03824,5,348804.06,26,1729662.42,36,2423150.79,26,2026-06-27T08:53:20,6.0,403858.46,0
ACC_03825,4,14361.060000000001,12,149118.04,48,4088300.2399999998,12,2026-06-28T21:26:36,8.0,681383.37,0
ACC_03826,6,56995.79,14,252513.36,45,1655350.5,14,2026-06-27T21:51:56,7.5,275891.75,1
ACC_03827,2,399005.89,12,869353.21,38,2166326.87,12,2026-06-14T06:46:33,6.33,361054.48,0
ACC_03828,5,967610.72,15,1240169.59,44,5145461.54,15,2026-06-28T15:56:39,7.33,857576.92,0
ACC_03829,3,322877.62,14,666113.48,47,2986896.21,14,2026-06-28T13:10:05,7.83,497816.04,0
ACC_03830,1,43151.78,10,393112.79,29,1854903.06,10,2026-06-04T19:45:33,4.83,309150.51,0
ACC_03831,1,31278.72,9,425711.01,37,1723649.15,9,2026-06-13T10:27:58,6.17,287274.86,4
ACC_03832,3,20084.879999999997,16,1218318.88,40,1623765.39,16,2026-06-16T22:07:26,6.67,270627.56,0
ACC_03833,3,42819.46,17,535580.12,48,2720627.84,17,2026-06-27T16:25:43,8.0,453437.97,1
ACC_03834,4,42368.87,16,631474.74,21,865610.5,16,2026-05-09T05:36:19,3.5,144268.42,2
ACC_03835,4,70772.87,14,574234.76,54,2395305.03,14,2026-06-28T11:53:39,9.0,399217.5,0
ACC_03836,1,16431.54,7,643989.5700000001,44,3332560.5,7,2026-06-25T02:45:07,7.33,555426.75,3
ACC_03837,1,57868.33,11,314598.29,42,2048853.95,11,2026-06-28T05:23:26,7.0,341475.66,0
ACC_03838,1,2029.87,8,2419201.0700000003,33,3504191.73,8,2026-05-31T11:29:10,5.5,584031.95,4
ACC_03839,1,229637.91,11,1413423.68,42,3158024.05,11,2026-06-27T01:17:26,7.0,526337.34,2
ACC_03840,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1024
ACC_03841,6,277830.54000000004,15,384388.72,44,2713611.82,15,2026-06-28T12:37:39,7.33,452268.64,0
ACC_03842,4,287617.99,13,2553803.05,44,4578898.95,13,2026-06-11T08:15:01,7.33,763149.82,0
ACC_03843,2,11048.68,10,397387.04,36,1744912.3,10,2026-06-04T06:19:47,6.0,290818.72,3
ACC_03844,2,13678.970000000001,14,2318461.56,40,5829595.100000001,14,2026-06-10T07:08:17,6.67,971599.18,2
ACC_03845,0,0.0,11,593533.05,38,1852883.77,11,2026-06-17T21:50:19,6.33,308813.96,11
ACC_03846,2,18304.14,10,93909.79,43,1993776.8800000001,10,2026-06-22T00:17:52,7.17,332296.15,5
ACC_03847,2,4546.42,12,191845.79,42,3547960.59,12,2026-06-28T10:17:39,7.0,591326.76,0
ACC_03848,4,93795.6,16,630430.89,35,1250466.18,16,2026-06-02T01:51:13,5.83,208411.03,1
ACC_03849,3,651566.77,10,819005.9500000001,45,3486348.54,10,2026-06-25T20:00:15,7.5,581058.09,2
ACC_03850,2,42580.23,14,341101.89,49,1138414.75,14,2026-06-13T20:25:18,8.17,189735.79,4
ACC_03851,4,273376.93,10,363440.78,37,1228965.17,10,2026-06-28T21:38:41,6.17,204827.53,0
ACC_03852,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1010
ACC_03853,30,2176225.85,36,2321000.66,36,2321000.66,36,2026-06-29T00:07:48,6.0,386833.44,0
ACC_03854,3,672670.11,14,1451802.59,42,3389483.89,14,2026-06-26T18:45:36,7.0,564913.98,2
ACC_03855,5,454170.29,13,536544.9,54,2417332.17,13,2026-06-28T00:07:18,9.0,402888.7,1
ACC_03856,2,92814.14,8,224542.69,38,1475712.91,8,2026-06-22T18:13:40,6.33,245952.15,6
ACC_03857,2,18450.66,8,273312.71,40,2219044.75,8,2026-06-27T02:29:16,6.67,369840.79,2
ACC_03858,4,1134766.2499999998,12,1895514.7799999998,48,2966305.53,12,2026-06-19T09:05:09,8.0,494384.25,2
ACC_03859,10,380169.39,10,380169.39,10,380169.39,10,2026-06-15T21:04:11,1.67,63361.56,0
ACC_03860,10,1051241.62,42,3195196.4400000004,42,3195196.4400000004,42,2026-06-28T21:02:48,7.0,532532.74,0
ACC_03861,3,54230.200000000004,14,442273.65,44,2046301.86,14,2026-06-25T15:11:07,7.33,341050.31,3
ACC_03862,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,345
ACC_03863,0,0.0,12,611131.18,50,2264811.62,12,2026-06-20T18:13:32,8.33,377468.6,8
ACC_03864,1,2540.74,8,226022.89,39,1099924.74,8,2026-06-24T04:28:26,6.5,183320.79,4
ACC_03865,0,0.0,0,0.0,0,0.0,0,,0.0,0.0,1455
ACC_03866,1,68811.39,11,331719.04,47,1663043.1400000001,11,2026-06-23T00:48:16,7.83,277173.86,2
ACC_03867,4,85024.6,12,255475.53,35,1860163.6300000001,12,2026-06-25T12:17:10,5.83,310027.27,3
ACC_03868,1,11960.62,7,150469.68000000002,37,1941944.77,7,2026-06-23T17:13:36,6.17,323657.46,5
ACC_03869,2,1958.84,9,184188.56999999998,34,1944621.49,9,2026-06-26T04:04:16,5.67,324103.58,2
ACC_03870,2,21345.96,10,157398.48,36,997894.36,10,2026-06-23T20:25:52,6.0,166315.73,5
ACC_03871,2,4294.17,14,206414.31,36,3496958.85,14,2026-06-03T03:07:11,6.0,582826.48,2
ACC_03872,4,45131.619999999995,9,104883.76000000001,43,725274.77,9,2026-06-27T13:37:05,7.17,120879.13,1
ACC_03873,7,320917.94,18,785489.52,53,2725518.25,18,2026-06-28T03:49:20,8.83,454253.04,0
ACC_03874,3,1007037.06,13,1746566.8900000001,43,2825826.23,13,2026-06-20T17:46:57,7.17,470971.04,2
ACC_03875,2,20937.27,11,1537416.96,31,2981954.64,11,2026-06-22T15:05:13,5.17,496992.44,1
ACC_03876,5,178959.41,20,359303.17,35,1545966.93,20,2026-06-24T08:02:08,5.83,257661.16,4
ACC_03877,6,251373.13999999998,21,602661.5599999999,52,2488851.85,21,2026-06-17T10:41:15,8.67,414808.64,1
ACC_03878,2,7715.419999999999,7,145184.91,33,1514939.13,7,2026-06-26T07:24:06,5.5,252489.86,2
ACC_03879,3,75939.15,9,376954.21,43,2179132.49,9,2026-06-25T05:31:23,7.17,363188.75,2
ACC_03880,4,369330.67000000004,13,819276.24,35,2311055.42,13,2026-05-30T01:38:05,5.83,385175.9,0
