txn_count_7d,volume_7d,txn_count_30d,volume_30d,total_count_180d,total_volume_180d,unique_counterparties_30d,avg_monthly_count,avg_monthly_volume,dormancy_days,kyc_tier,declared_annual_income,near_threshold_txns_30d,income_utilization_ratio_30d,outflow_ratio_1h,account_type_CURRENT,account_type_SALARY,account_type_SAVINGS,entity_type_BUSINESS,entity_type_INDIVIDUAL,entity_type_TRUST,status_ACTIVE,risk_category_HIGH,risk_category_LOW,risk_category_MEDIUM
5,277634.05,11,527875.16,50,1879472.12,11,8.33,313245.35,3,3,84600000,0.0,0.006239659101654847,0.0,True,False,False,True,False,False,True,False,False,True
5,110081.71,13,583029.28,47,2273592.85,13,7.83,378932.14,1,1,300000,0.0,1.9434309333333335,0.0,False,True,False,False,True,False,True,False,True,False
2,15872.73,12,426977.29,41,1742136.94,12,6.83,290356.16,4,1,1200000,0.0,0.35581440833333333,0.0,False,True,False,False,True,False,True,False,True,False
7,508107.98,25,3821280.37,63,5452981.54,25,10.5,908830.26,1,2,6200000,0.0,0.6163355435483872,0.0,True,False,False,False,False,True,True,False,True,False
3,146996.29,14,452679.15,38,1025969.29,14,6.33,170994.88,1,3,50200000,0.0,0.009017512948207173,0.013996774490591933,False,False,True,False,True,False,True,True,False,False
2,400000.0,8,592954.37,36,1726948.94,8,6.0,287824.82,2,1,1500000,0.0,0.39530291333333334,0.0,False,True,False,False,True,False,True,False,False,True
3,36483.31,9,77750.04,52,2520892.89,9,8.67,420148.82,1,1,700000,0.0,0.11107148571428571,0.0,False,True,False,False,True,False,True,False,True,False
3,1156903.68,14,1681075.69,41,2633597.02,14,6.83,438932.84,0,1,1000000,0.0,1.68107569,0.10977857425548734,False,False,True,False,True,False,True,False,True,False
4,1038093.78,9,1117018.45,39,2078155.42,9,6.5,346359.24,0,1,1300000,0.0,0.8592449615384615,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,8,237130.3,47,1650688.83,8,7.83,275114.8,8,2,4400000,0.0,0.05389325,0.0,False,False,True,False,True,False,True,False,False,True
3,4330243.75,7,4579506.95,34,8066958.359999999,7,5.67,1344493.06,0,2,2200000,0.0,2.0815940681818184,0.0,True,False,False,True,False,False,True,False,True,False
1,5896.8,8,32436.23,38,984780.99,8,6.33,164130.16,6,2,2800000,0.0,0.011584367857142857,0.0,False,True,False,False,True,False,True,False,True,False
1,64518.27,10,201754.07,45,1524046.2,10,7.5,254007.7,0,1,1400000,0.0,0.14411005000000002,0.0,False,True,False,False,True,False,True,False,True,False
3,185687.39,12,392017.22,38,1477906.75,12,6.33,246317.79,1,1,400000,0.0,0.9800430499999999,0.0,False,False,True,False,True,False,True,False,True,False
2,69417.98000000001,15,592160.29,50,2246997.99,15,8.33,374499.66,3,2,9200000,0.0,0.06436524891304349,0.0,False,True,False,False,True,False,True,False,False,True
3,157447.69,10,405751.11,40,2163899.74,10,6.67,360649.96,1,3,15300000,0.0,0.026519680392156863,0.0,False,False,True,False,True,False,True,True,False,False
1,8918.31,5,46883.51,35,1680800.3,5,5.83,280133.38,5,1,800000,0.0,0.0586043875,0.0,False,True,False,False,True,False,True,False,True,False
3,395549.29,11,614088.39,43,1696311.91,11,7.17,282718.65,0,1,1300000,0.0,0.47237568461538465,0.0,False,True,False,False,True,False,True,False,True,False
3,42789.66,14,2174511.44,45,4057088.41,14,7.5,676181.4,0,1,600000,0.0,3.6241857333333334,0.08196040606349513,False,False,True,False,True,False,True,False,True,False
2,16056.02,7,82450.8,38,1496864.65,7,6.33,249477.44,0,3,73000000,0.0,0.0011294630136986302,0.0,True,False,False,True,False,False,True,False,False,True
3,221424.54,9,641135.18,46,1960357.43,9,7.67,326726.24,1,2,9700000,0.0,0.06609641030927836,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,8,1571143.5499999998,43,2422492.79,8,7.17,403748.8,7,0,0,0.0,15.711435499999999,0.0,False,True,False,False,True,False,True,True,False,False
2,30662.91,14,2281210.05,45,3319989.41,14,7.5,553331.57,2,2,6300000,0.0,0.3620968333333333,0.0,False,False,True,False,True,False,True,False,True,False
8,294031.67,17,656143.0499999999,51,1901022.17,17,8.5,316837.03,0,2,2800000,0.0,0.23433680357142855,0.004564444983850378,True,False,False,True,False,False,True,True,False,False
3,62454.4,11,4078619.3,49,5542325.63,11,8.17,923720.94,4,3,36300000,0.0,0.11235865840220385,0.5793262118132073,False,False,True,False,True,False,True,False,True,False
4,31251.43,11,213844.15,41,1648564.89,11,6.83,274760.82,0,2,9100000,0.0,0.02349935714285714,0.0,False,True,False,False,True,False,True,False,True,False
2,29414.08,9,456661.42,47,1647241.27,9,7.83,274540.21,0,3,47400000,0.0,0.00963420717299578,0.0,False,True,False,False,True,False,True,False,True,False
4,1095338.4,17,1798825.83,52,3222437.34,17,8.67,537072.89,1,3,95400000,0.0,0.01885561666666667,0.0,False,False,True,False,True,False,True,False,True,False
1,200000.0,10,1357018.3,44,2362744.33,10,7.33,393790.72,3,2,9400000,0.0,0.1443636489361702,0.00426096330512278,False,True,False,False,True,False,True,False,True,False
2,49792.73,10,327013.64,38,1746002.51,10,6.33,291000.42,5,1,1300000,0.0,0.25154895384615383,0.3160060076534127,False,True,False,False,True,False,True,False,True,False
6,133434.84,21,581013.01,50,1570398.95,21,8.33,261733.16,0,2,9300000,0.0,0.062474517204301076,0.0,True,False,False,True,False,False,True,False,False,True
4,25095.66,16,2237492.3200000003,58,3901985.74,16,9.67,650330.96,0,2,9600000,0.0,0.2330721166666667,0.0,False,False,True,False,True,False,True,True,False,False
3,16710.48,13,318926.78,48,1792831.13,13,8.0,298805.19,4,1,1200000,0.0,0.2657723166666667,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,8,365404.03,35,1457829.34,8,5.83,242971.56,9,1,1100000,0.0,0.33218548181818186,0.0,False,False,True,False,True,False,True,False,True,False
5,1026728.63,20,1605991.54,48,3448049.26,20,8.0,574674.88,0,1,600000,0.0,2.6766525666666667,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1635,2,2500000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,False,True
3,86086.54000000001,8,314199.34,47,2704273.03,8,7.83,450712.17,0,3,67500000,0.0,0.004654805037037037,0.0,True,False,False,True,False,False,True,False,True,False
3,940526.37,13,1093509.5699999998,47,2291002.01,13,7.83,381833.67,2,1,300000,0.0,3.6450318999999993,0.0,False,True,False,False,True,False,True,False,True,False
3,195365.76,17,4825997.000000001,51,6393731.42,17,8.5,1065621.9,0,2,7400000,0.0,0.6521617567567569,0.0,True,False,False,True,False,False,True,False,True,False
2,208289.63,9,340077.93,45,1560759.17,9,7.5,260126.53,1,2,3400000,0.0,0.1000229205882353,0.0,False,False,True,False,True,False,True,False,True,False
3,44619.69,10,606183.9400000001,48,2897061.48,10,8.0,482843.58,0,1,700000,0.0,0.8659770571428572,0.07803691017081427,False,True,False,False,True,False,True,False,False,True
3,1044276.5,13,1529652.61,46,2707390.81,13,7.67,451231.8,2,2,2000000,0.0,0.764826305,0.0,False,False,True,False,True,False,True,False,False,True
3,22329.33,12,1370850.58,42,3061050.68,12,7.0,510175.11,0,1,700000,0.0,1.9583579714285715,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,6,172003.73,33,1563420.43,6,5.5,260570.07,8,1,400000,0.0,0.43000932500000005,0.0,False,False,True,False,True,False,True,False,True,False
1,6199.46,10,325762.74,42,1149936.15,10,7.0,191656.02,4,0,0,0.0,3.2576274,0.0,False,False,True,False,True,False,True,False,True,False
2,27675.88,11,611567.89,39,1562197.22,11,6.5,260366.2,4,0,0,0.0,6.1156789,0.0,False,True,False,False,True,False,True,False,False,True
3,138155.44,15,453508.37,50,1563736.77,15,8.33,260622.8,3,1,500000,0.0,0.90701674,0.0,False,False,True,False,True,False,True,False,True,False
3,12470.52,8,148222.53999999998,45,1609356.79,8,7.5,268226.13,1,0,0,0.0,1.4822253999999997,0.00253108204652097,False,True,False,False,True,False,True,False,False,True
2,200836.1,8,368133.95,45,1762646.59,8,7.5,293774.43,3,2,1300000,0.0,0.28317996153846153,0.0,True,False,False,False,False,True,True,False,True,False
3,186697.56,8,295711.23,36,928151.3,8,6.0,154691.88,2,3,13000000,0.0,0.02274701769230769,0.0,False,True,False,False,True,False,True,False,True,False
2,268542.43,15,520585.39,44,1264064.2,15,7.33,210677.37,0,3,86300000,0.0,0.006032275666280417,0.0,True,False,False,True,False,False,True,False,True,False
3,88684.87,11,895877.3400000001,42,2002487.33,11,7.0,333747.89,0,1,700000,0.0,1.2798247714285715,0.0,False,True,False,False,True,False,True,True,False,False
0,0.0,0,0.0,1,4695685.21,0,0.17,782614.2,30,2,7400000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,False,True
5,7595098.34,12,17320029.58,38,18561238.08,12,6.33,3093539.68,1,0,0,0.0,173.2002958,0.0,False,True,False,False,True,False,True,False,False,True
1,200000.0,6,354040.04,40,1465622.24,6,6.67,244270.37,4,1,1400000,0.0,0.2528857428571428,0.0,False,True,False,False,True,False,True,False,False,True
2,7327.16,9,1405187.7,46,2699169.12,9,7.67,449861.52,1,2,5400000,0.0,0.26021994444444446,0.00805933548360583,False,True,False,False,True,False,True,False,True,False
7,215158.03,17,1279946.89,47,2291613.0300000003,17,7.83,381935.51,1,1,600000,0.0,2.1332448166666667,0.1362130240194268,False,True,False,False,True,False,True,False,True,False
1,184579.23,9,1459318.71,46,2805739.86,9,7.67,467623.31,5,2,5200000,0.0,0.28063821346153844,0.0,False,False,True,False,True,False,True,True,False,False
2,14511.1,9,343143.94,39,1388342.94,9,6.5,231390.49,2,2,3600000,0.0,0.09531776111111111,0.0,False,False,True,False,True,False,True,False,True,False
3,154145.07,12,760635.32,40,2107354.92,12,6.67,351225.82,0,2,2200000,0.0,0.3457433272727273,0.0,False,False,True,False,True,False,True,True,False,False
2,127799.33,8,383541.35,45,2264309.03,8,7.5,377384.84,0,1,500000,0.0,0.7670827,0.0,False,False,True,False,True,False,True,False,True,False
1,2312.45,15,323856.08,48,1496380.34,15,8.0,249396.72,4,3,84800000,0.0,0.0038190575471698115,0.0,True,False,False,True,False,False,True,False,False,True
3,981110.0,13,1481382.65,43,2641242.87,13,7.17,440207.14,0,1,1000000,0.0,1.4813826499999998,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1045,2,6900000,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False
3,152934.36000000002,9,430815.33,40,1752805.87,9,6.67,292134.31,1,2,7700000,0.0,0.05595004285714286,0.03624258364432256,False,True,False,False,True,False,True,False,False,True
3,96907.23,12,2136169.75,48,3087461.1,12,8.0,514576.85,3,2,9600000,0.0,0.22251768229166666,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,1574,1,1100000,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False
1,45277.2,9,499699.74,37,1623605.66,9,6.17,270600.94,0,3,68800000,0.0,0.00726307761627907,0.0,True,False,False,True,False,False,True,False,False,True
4,147076.34,9,406026.11,37,1475511.08,9,6.17,245918.51,2,2,8600000,0.0,0.04721233837209302,0.0,False,True,False,False,True,False,True,False,True,False
2,201880.14,12,568219.99,49,2005323.08,12,8.17,334220.51,3,2,1600000,0.0,0.35513749375,0.0,False,True,False,False,True,False,True,True,False,False
3,38071.3,11,2682718.08,40,4086460.1,11,6.67,681076.68,0,2,6300000,0.0,0.4258282666666667,0.4536038673769524,False,False,True,False,True,False,True,True,False,False
5,35318.03,14,141697.26,46,1040732.91,14,7.67,173455.48,0,2,4700000,0.0,0.030148353191489365,0.0,False,True,False,False,True,False,True,False,True,False
2,38674.13,9,246593.59000000003,34,1242121.97,9,5.67,207020.33,4,2,4400000,0.0,0.05604399772727273,0.0,False,True,False,False,True,False,True,False,False,True
1,38537.84,7,95068.36,39,1195870.91,7,6.5,199311.82,5,2,3400000,0.0,0.027961282352941177,0.0281985843961289,False,False,True,False,True,False,True,False,True,False
4,65420.11,20,467140.63,56,1087088.77,20,9.33,181181.46,0,2,2000000,0.0,0.233570315,0.11079368572799402,True,False,False,False,False,True,True,False,True,False
3,43524.35,12,1158599.83,45,2987209.84,12,7.5,497868.31,2,2,2900000,0.0,0.3995171827586207,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,10,2953581.75,39,4454682.54,10,6.5,742447.09,9,1,1500000,0.0,1.9690545,0.0,False,True,False,False,True,False,True,False,True,False
2,15650.62,13,610723.82,34,1032489.94,13,5.67,172081.66,3,1,1200000,0.0,0.5089365166666666,0.08030941150093684,False,True,False,False,True,False,True,False,True,False
8,348529.68,18,1745402.4,56,4020366.06,18,9.33,670061.01,0,0,0,0.0,17.454024,0.0,False,True,False,False,True,False,True,False,True,False
1,195621.52,10,1318182.58,36,2057318.01,10,6.0,342886.34,1,1,1300000,0.0,1.0139866,0.0,False,True,False,False,True,False,True,False,True,False
1,7026.57,12,1268097.32,42,2544782.06,12,7.0,424130.34,4,2,2500000,0.0,0.507238928,0.0,True,False,False,False,False,True,True,False,True,False
4,243527.49,14,854450.4,49,1981507.16,14,8.17,330251.19,3,3,78100000,0.0,0.010940466069142125,0.0,False,True,False,False,True,False,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,248,1,700000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
6,362884.78,12,685292.8,39,1565661.56,12,6.5,260943.59,0,2,2900000,0.0,0.23630786206896554,0.0,False,False,True,False,True,False,True,False,True,False
2,9525.26,3,11942.97,36,1304118.81,3,6.0,217353.14,5,3,79800000,0.0,0.00014966127819548872,0.0,True,False,False,False,False,True,True,False,True,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,701,1,1500000,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
1,15277.31,5,31444.2,28,765136.36,5,4.67,127522.73,5,2,9600000,0.0,0.0032754375,0.0,False,True,False,False,True,False,True,False,True,False
2,253486.78,7,1482755.65,33,2432237.67,7,5.5,405372.94,0,2,8000000,0.0,0.18534445624999998,0.05122508613051806,False,True,False,False,True,False,True,False,False,True
4,149018.16999999998,15,463318.65,59,1625836.63,15,9.83,270972.77,1,1,300000,0.0,1.5443955,0.0,False,True,False,False,True,False,True,False,True,False
5,238383.66,14,439162.5,47,1531186.78,14,7.83,255197.8,2,2,4700000,0.0,0.09343882978723404,0.0,True,False,False,True,False,False,True,False,True,False
0,0.0,8,431782.63,52,2468034.59,8,8.67,411339.1,7,1,900000,0.0,0.4797584777777778,0.0,False,False,True,False,True,False,True,False,False,True
2,29010.19,11,322580.22000000003,36,1041301.46,11,6.0,173550.24,1,2,3800000,0.0,0.08488953157894738,0.0,False,False,True,False,True,False,True,False,True,False
0,0.0,8,478029.15,42,1858668.45,8,7.0,309778.08,7,3,17400000,0.0,0.027472939655172415,0.013491993460222637,False,False,True,False,True,False,True,False,False,True
2,202675.71,8,589319.21,41,1250249.05,8,6.83,208374.84,2,3,45700000,0.0,0.012895387527352297,0.07578062621716507,True,False,False,True,False,False,True,False,True,False
2,203398.39,10,457191.02,48,2284873.62,10,8.0,380812.27,0,2,5700000,0.0,0.08020895087719299,0.0,False,False,True,False,True,False,True,False,True,False
4,217679.34000000003,10,469196.16,43,1831090.7,10,7.17,305181.78,0,2,1000000,0.0,0.46919616,0.0008258071530936247,True,False,False,True,False,False,True,False,True,False
4,48260.09,11,474023.03,47,1816116.63,11,7.83,302686.11,0,1,900000,0.0,0.5266922555555555,0.0,False,True,False,False,True,False,True,False,True,False
5,1219308.9500000002,14,1528076.9,49,2861825.24,14,8.17,476970.87,0,2,1700000,0.0,0.8988687647058823,0.0,False,False,True,False,True,False,True,False,True,False
1,101867.73,25,15747218.13,59,17236577.06,25,9.83,2872762.84,3,1,500000,16.0,31.49443626,0.0,False,False,True,False,True,False,True,False,True,False
4,160517.17,12,543494.75,45,1890344.0,12,7.5,315057.33,0,1,400000,0.0,1.358736875,0.0,False,False,True,False,True,False,True,False,True,False
2,35608.880000000005,10,1201820.66,49,7139795.99,10,8.17,1189966.0,3,2,2800000,0.0,0.42922166428571423,0.0,True,False,False,True,False,False,True,False,True,False
3,17380.58,9,1002818.87,33,1566137.95,9,5.5,261022.99,0,2,4100000,0.0,0.24458996829268292,0.0,False,True,False,False,True,False,True,False,False,True
3,3183485.27,10,4414511.76,34,5152119.260000001,10,5.67,858686.54,0,1,800000,0.0,5.5181397,0.024108774900446543,False,False,True,False,True,False,True,False,False,True
4,85434.1,11,319853.94,45,1669581.14,11,7.5,278263.52,1,2,7700000,0.0,0.04153947272727273,0.0329812539636249,False,True,False,False,True,False,True,False,True,False
2,37483.46,11,221347.9,50,1253509.14,11,8.33,208918.19,3,3,82800000,0.0,0.002673283816425121,0.0,False,True,False,False,True,False,True,False,True,False
2,34713.75,11,649461.36,49,3815478.27,11,8.17,635913.05,0,2,8700000,0.0,0.07465073103448276,0.0,False,False,True,False,True,False,True,False,True,False
2,36425.130000000005,15,1224546.53,42,2244734.2800000003,15,7.0,374122.38,3,3,19700000,0.0,0.06215972233502538,0.0,False,True,False,False,True,False,True,False,True,False
2,9319.42,19,2388342.0,61,3586725.99,19,10.17,597787.66,2,1,1000000,0.0,2.388342,0.0,False,True,False,False,True,False,True,False,True,False
5,92228.57,17,586780.28,52,1939275.7,17,8.67,323212.62,2,1,1200000,0.0,0.4889835666666667,0.0,False,False,True,False,True,False,True,True,False,False
2,156655.38,8,313497.89,41,1543980.13,8,6.83,257330.02,0,2,8100000,0.0,0.038703443209876544,0.0,False,True,False,False,True,False,True,False,True,False
2,33750.96,9,217807.33,40,1350909.61,9,6.67,225151.6,0,2,8900000,0.0,0.024472733707865166,0.0,False,True,False,False,True,False,True,False,True,False
5,190856.77,13,271706.8,47,3100100.06,13,7.83,516683.34,0,2,7700000,0.0,0.0352865974025974,0.012855220800486794,False,False,True,False,True,False,True,True,False,False
0,0.0,0,0.0,0,0.0,0,0.0,0.0,696,0,0,0.0,0.0,0.0,False,True,False,False,True,False,True,False,True,False
3,22824.58,13,1095048.5,47,2213729.01,13,7.83,368954.84,2,3,13800000,0.0,0.07935134057971015,0.0,False,False,True,False,True,False,True,False,False,True
3,42868.62,9,4034586.33,54,5854282.84,9,9.0,975713.81,2,2,1400000,0.0,2.8818473785714285,0.7957484987737252,False,False,True,False,True,False,True,False,True,False
4,51262.04,11,228347.67,43,1353202.51,11,7.17,225533.75,0,3,59500000,0.0,0.003837775966386555,0.0,False,False,True,False,True,False,True,False,False,True
5,977675.8,16,5187587.84,43,6453583.63,16,7.17,1075597.27,3,2,5200000,0.0,0.9976130461538462,0.0,False,True,False,False,True,False,True,False,False,True
5,2251092.21,15,2442789.27,37,7196049.25,15,6.17,1199341.54,2,1,1300000,0.0,1.8790686692307692,0.38221857366818346,False,True,False,False,True,False,True,True,False,False
2,58502.3,12,405118.99,46,1449419.74,12,7.67,241569.96,6,1,1500000,0.0,0.2700793266666667,0.0,False,False,True,False,True,False,True,False,True,False
2,42504.06,8,181178.27,51,4569187.7,8,8.5,761531.28,0,2,8700000,0.0,0.020825088505747127,0.7542525101742491,False,False,True,False,True,False,True,False,False,True
4,31665.39,10,82858.58,41,1594844.08,10,6.83,265807.35,1,2,5700000,0.0,0.01453659298245614,0.0,True,False,False,True,False,False,True,False,True,False
4,63864.32000000001,11,157354.71000000002,50,1446985.88,11,8.33,241164.31,4,3,31000000,0.0,0.005075958387096775,0.0,True,False,False,False,False,True,True,False,False,True
